"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.37338125000E+008, -1.08441679687E+001, +0.00000000000E+000
+3.38275000000E+008, -1.08487422905E+001, +0.00000000000E+000
+3.39211875000E+008, -1.08532884637E+001, +0.00000000000E+000
+3.40148750000E+008, -1.08578487942E+001, +0.00000000000E+000
+3.41085625000E+008, -1.08622761190E+001, +0.00000000000E+000
+3.42022500000E+008, -1.08667500478E+001, +0.00000000000E+000
+3.42959375000E+008, -1.08712764100E+001, +0.00000000000E+000
+3.43896250000E+008, -1.08757875267E+001, +0.00000000000E+000
+3.44833125000E+008, -1.08804605436E+001, +0.00000000000E+000
+3.45770000000E+008, -1.08850226106E+001, +0.00000000000E+000
+3.46706875000E+008, -1.08894622001E+001, +0.00000000000E+000
+3.47643750000E+008, -1.08940563412E+001, +0.00000000000E+000
+3.48580625000E+008, -1.08987413637E+001, +0.00000000000E+000
+3.49517500000E+008, -1.09033039769E+001, +0.00000000000E+000
+3.50454375000E+008, -1.09079246013E+001, +0.00000000000E+000
+3.51391250000E+008, -1.09125474287E+001, +0.00000000000E+000
+3.52328125000E+008, -1.09172673970E+001, +0.00000000000E+000
+3.53265000000E+008, -1.09218784276E+001, +0.00000000000E+000
+3.54201875000E+008, -1.09265637386E+001, +0.00000000000E+000
+3.55138750000E+008, -1.09312605207E+001, +0.00000000000E+000
+3.56075625000E+008, -1.09360031228E+001, +0.00000000000E+000
+3.57012500000E+008, -1.09406970939E+001, +0.00000000000E+000
+3.57949375000E+008, -1.09454091019E+001, +0.00000000000E+000
+3.58886250000E+008, -1.09501141638E+001, +0.00000000000E+000
+3.59823125000E+008, -1.09549473532E+001, +0.00000000000E+000
+3.60760000000E+008, -1.09597776731E+001, +0.00000000000E+000
+3.61696875000E+008, -1.09645298750E+001, +0.00000000000E+000
+3.62633750000E+008, -1.09693294541E+001, +0.00000000000E+000
+3.63570625000E+008, -1.09741244042E+001, +0.00000000000E+000
+3.64507500000E+008, -1.09790425834E+001, +0.00000000000E+000
+3.65444375000E+008, -1.09840298847E+001, +0.00000000000E+000
+3.66381250000E+008, -1.09889598159E+001, +0.00000000000E+000
+3.67318125000E+008, -1.09939521318E+001, +0.00000000000E+000
+3.68255000000E+008, -1.09989059446E+001, +0.00000000000E+000
+3.69191875000E+008, -1.10038588280E+001, +0.00000000000E+000
+3.70128750000E+008, -1.10088529338E+001, +0.00000000000E+000
+3.71065625000E+008, -1.10139345692E+001, +0.00000000000E+000
+3.72002500000E+008, -1.10190307624E+001, +0.00000000000E+000
+3.72939375000E+008, -1.10241146426E+001, +0.00000000000E+000
+3.73876250000E+008, -1.10291650564E+001, +0.00000000000E+000
+3.74813125000E+008, -1.10341089339E+001, +0.00000000000E+000
+3.75750000000E+008, -1.10392103957E+001, +0.00000000000E+000
+3.76686875000E+008, -1.10443514987E+001, +0.00000000000E+000
+3.77623750000E+008, -1.10494931955E+001, +0.00000000000E+000
+3.78560625000E+008, -1.10545083453E+001, +0.00000000000E+000
+3.79497500000E+008, -1.10594695213E+001, +0.00000000000E+000
+3.80434375000E+008, -1.10644428589E+001, +0.00000000000E+000
+3.81371250000E+008, -1.10693923795E+001, +0.00000000000E+000
+3.82308125000E+008, -1.10745386359E+001, +0.00000000000E+000
+3.83245000000E+008, -1.10794138123E+001, +0.00000000000E+000
+3.84181875000E+008, -1.10843566053E+001, +0.00000000000E+000
+3.85118750000E+008, -1.10891676065E+001, +0.00000000000E+000
+3.86055625000E+008, -1.10939489410E+001, +0.00000000000E+000
+3.86992500000E+008, -1.10987785870E+001, +0.00000000000E+000
+3.87929375000E+008, -1.11036117809E+001, +0.00000000000E+000
+3.88866250000E+008, -1.11084401725E+001, +0.00000000000E+000
+3.89803125000E+008, -1.11132334464E+001, +0.00000000000E+000
+3.90740000000E+008, -1.11179136536E+001, +0.00000000000E+000
+3.91676875000E+008, -1.11225591903E+001, +0.00000000000E+000
+3.92613750000E+008, -1.11272527511E+001, +0.00000000000E+000
+3.93550625000E+008, -1.11319730570E+001, +0.00000000000E+000
+3.94487500000E+008, -1.11366693623E+001, +0.00000000000E+000
+3.95424375000E+008, -1.11411909445E+001, +0.00000000000E+000
+3.96361250000E+008, -1.11457312058E+001, +0.00000000000E+000
+3.97298125000E+008, -1.11502765585E+001, +0.00000000000E+000
+3.98235000000E+008, -1.11549348525E+001, +0.00000000000E+000
+3.99171875000E+008, -1.11595713019E+001, +0.00000000000E+000
+4.00108750000E+008, -1.11641143940E+001, +0.00000000000E+000
+4.01045625000E+008, -1.11686775983E+001, +0.00000000000E+000
+4.01982500000E+008, -1.11732594162E+001, +0.00000000000E+000
+4.02919375000E+008, -1.11778183244E+001, +0.00000000000E+000
+4.03856250000E+008, -1.11824604866E+001, +0.00000000000E+000
+4.04793125000E+008, -1.11871621303E+001, +0.00000000000E+000
+4.05730000000E+008, -1.11917001799E+001, +0.00000000000E+000
+4.06666875000E+008, -1.11964267442E+001, +0.00000000000E+000
+4.07603750000E+008, -1.12010059575E+001, +0.00000000000E+000
+4.08540625000E+008, -1.12057180786E+001, +0.00000000000E+000
+4.09477500000E+008, -1.12105005456E+001, +0.00000000000E+000
