"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.34773125000E+008, -1.16987906993E+001, +0.00000000000E+000
+4.35710000000E+008, -1.17039958728E+001, +0.00000000000E+000
+4.36646875000E+008, -1.17091818575E+001, +0.00000000000E+000
+4.37583750000E+008, -1.17144174855E+001, +0.00000000000E+000
+4.38520625000E+008, -1.17196232330E+001, +0.00000000000E+000
+4.39457500000E+008, -1.17248527995E+001, +0.00000000000E+000
+4.40394375000E+008, -1.17302059630E+001, +0.00000000000E+000
+4.41331250000E+008, -1.17355302258E+001, +0.00000000000E+000
+4.42268125000E+008, -1.17407360753E+001, +0.00000000000E+000
+4.43205000000E+008, -1.17459736858E+001, +0.00000000000E+000
+4.44141875000E+008, -1.17513314322E+001, +0.00000000000E+000
+4.45078750000E+008, -1.17566966205E+001, +0.00000000000E+000
+4.46015625000E+008, -1.17619851815E+001, +0.00000000000E+000
+4.46952500000E+008, -1.17673212029E+001, +0.00000000000E+000
+4.47889375000E+008, -1.17725750868E+001, +0.00000000000E+000
+4.48826250000E+008, -1.17776644331E+001, +0.00000000000E+000
+4.49763125000E+008, -1.17827663050E+001, +0.00000000000E+000
+4.50700000000E+008, -1.17878421338E+001, +0.00000000000E+000
+4.51636875000E+008, -1.17929818564E+001, +0.00000000000E+000
+4.52573750000E+008, -1.17980767001E+001, +0.00000000000E+000
+4.53510625000E+008, -1.18031343734E+001, +0.00000000000E+000
+4.54447500000E+008, -1.18080739543E+001, +0.00000000000E+000
+4.55384375000E+008, -1.18129634464E+001, +0.00000000000E+000
+4.56321250000E+008, -1.18179134611E+001, +0.00000000000E+000
+4.57258125000E+008, -1.18228699562E+001, +0.00000000000E+000
+4.58195000000E+008, -1.18278418539E+001, +0.00000000000E+000
+4.59131875000E+008, -1.18328464251E+001, +0.00000000000E+000
+4.60068750000E+008, -1.18378716911E+001, +0.00000000000E+000
+4.61005625000E+008, -1.18427535879E+001, +0.00000000000E+000
+4.61942500000E+008, -1.18476786880E+001, +0.00000000000E+000
+4.62879375000E+008, -1.18525537161E+001, +0.00000000000E+000
+4.63816250000E+008, -1.18572809181E+001, +0.00000000000E+000
+4.64753125000E+008, -1.18619509770E+001, +0.00000000000E+000
+4.65690000000E+008, -1.18666604563E+001, +0.00000000000E+000
+4.66626875000E+008, -1.18713435060E+001, +0.00000000000E+000
+4.67563750000E+008, -1.18760286308E+001, +0.00000000000E+000
+4.68500625000E+008, -1.18805481419E+001, +0.00000000000E+000
+4.69437500000E+008, -1.18850686679E+001, +0.00000000000E+000
+4.70374375000E+008, -1.18895895046E+001, +0.00000000000E+000
+4.71311250000E+008, -1.18940847814E+001, +0.00000000000E+000
+4.72248125000E+008, -1.18985910267E+001, +0.00000000000E+000
+4.73185000000E+008, -1.19031070783E+001, +0.00000000000E+000
+4.74121875000E+008, -1.19075525559E+001, +0.00000000000E+000
+4.75058750000E+008, -1.19120394092E+001, +0.00000000000E+000
+4.75995625000E+008, -1.19165414642E+001, +0.00000000000E+000
+4.76932500000E+008, -1.19210585223E+001, +0.00000000000E+000
+4.77869375000E+008, -1.19257190194E+001, +0.00000000000E+000
+4.78806250000E+008, -1.19303468379E+001, +0.00000000000E+000
+4.79743125000E+008, -1.19350166572E+001, +0.00000000000E+000
+4.80680000000E+008, -1.19396375036E+001, +0.00000000000E+000
+4.81616875000E+008, -1.19443508881E+001, +0.00000000000E+000
+4.82553750000E+008, -1.19490346957E+001, +0.00000000000E+000
+4.83490625000E+008, -1.19537687580E+001, +0.00000000000E+000
+4.84427500000E+008, -1.19581939629E+001, +0.00000000000E+000
+4.85364375000E+008, -1.19629734177E+001, +0.00000000000E+000
+4.86301250000E+008, -1.19677886315E+001, +0.00000000000E+000
+4.87238125000E+008, -1.19726087790E+001, +0.00000000000E+000
+4.88175000000E+008, -1.19774538157E+001, +0.00000000000E+000
+4.89111875000E+008, -1.19823356080E+001, +0.00000000000E+000
+4.90048750000E+008, -1.19872543696E+001, +0.00000000000E+000
+4.90985625000E+008, -1.19923433135E+001, +0.00000000000E+000
+4.91922500000E+008, -1.19975947862E+001, +0.00000000000E+000
+4.92859375000E+008, -1.20028977624E+001, +0.00000000000E+000
+4.93796250000E+008, -1.20082384110E+001, +0.00000000000E+000
