"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.53956250000E+008, -2.77403879345E+001, +0.00000000000E+000
+2.54893125000E+008, -2.73284052837E+001, +0.00000000000E+000
+2.55830000000E+008, -2.69201344442E+001, +0.00000000000E+000
+2.56766875000E+008, -2.65243347625E+001, +0.00000000000E+000
+2.57703750000E+008, -2.61425637360E+001, +0.00000000000E+000
+2.58640625000E+008, -2.57786991741E+001, +0.00000000000E+000
+2.59577500000E+008, -2.54457699477E+001, +0.00000000000E+000
+2.60514375000E+008, -2.51414336416E+001, +0.00000000000E+000
+2.61451250000E+008, -2.48716547044E+001, +0.00000000000E+000
+2.62388125000E+008, -2.46601560307E+001, +0.00000000000E+000
+2.63325000000E+008, -2.44893781975E+001, +0.00000000000E+000
+2.64261875000E+008, -2.43458837686E+001, +0.00000000000E+000
+2.65198750000E+008, -2.42615734799E+001, +0.00000000000E+000
+2.66135625000E+008, -2.42364340921E+001, +0.00000000000E+000
+2.67072500000E+008, -2.42342759065E+001, +0.00000000000E+000
+2.68009375000E+008, -2.42512004412E+001, +0.00000000000E+000
+2.68946250000E+008, -2.42891494144E+001, +0.00000000000E+000
+2.69883125000E+008, -2.43480383527E+001, +0.00000000000E+000
+2.70820000000E+008, -2.44282007839E+001, +0.00000000000E+000
+2.71756875000E+008, -2.45270780445E+001, +0.00000000000E+000
+2.72693750000E+008, -2.46482633810E+001, +0.00000000000E+000
+2.73630625000E+008, -2.47916435981E+001, +0.00000000000E+000
+2.74567500000E+008, -2.49568759370E+001, +0.00000000000E+000
+2.75504375000E+008, -2.51444950633E+001, +0.00000000000E+000
+2.76441250000E+008, -2.53645515109E+001, +0.00000000000E+000
+2.77378125000E+008, -2.56005903072E+001, +0.00000000000E+000
+2.78315000000E+008, -2.58552739859E+001, +0.00000000000E+000
+2.79251875000E+008, -2.61125047052E+001, +0.00000000000E+000
+2.80188750000E+008, -2.63708301198E+001, +0.00000000000E+000
+2.81125625000E+008, -2.66254613820E+001, +0.00000000000E+000
+2.82062500000E+008, -2.68738436866E+001, +0.00000000000E+000
+2.82999375000E+008, -2.71153245517E+001, +0.00000000000E+000
+2.83936250000E+008, -2.73494087389E+001, +0.00000000000E+000
+2.84873125000E+008, -2.75720005605E+001, +0.00000000000E+000
+2.85810000000E+008, -2.77796995861E+001, +0.00000000000E+000
+2.86746875000E+008, -2.79729393712E+001, +0.00000000000E+000
+2.87683750000E+008, -2.81509605309E+001, +0.00000000000E+000
+2.88620625000E+008, -2.83091067243E+001, +0.00000000000E+000
+2.89557500000E+008, -2.84474452479E+001, +0.00000000000E+000
+2.90494375000E+008, -2.85657697368E+001, +0.00000000000E+000
+2.91431250000E+008, -2.86604596833E+001, +0.00000000000E+000
+2.92368125000E+008, -2.87327456838E+001, +0.00000000000E+000
+2.93305000000E+008, -2.87820967103E+001, +0.00000000000E+000
+2.94241875000E+008, -2.88078761258E+001, +0.00000000000E+000
+2.95178750000E+008, -2.88089981446E+001, +0.00000000000E+000
+2.96115625000E+008, -2.87867835872E+001, +0.00000000000E+000
+2.97052500000E+008, -2.87421970130E+001, +0.00000000000E+000
+2.97989375000E+008, -2.86749334394E+001, +0.00000000000E+000
+2.98926250000E+008, -2.85860040375E+001, +0.00000000000E+000
+2.99863125000E+008, -2.84728728535E+001, +0.00000000000E+000
+3.00800000000E+008, -2.83384756335E+001, +0.00000000000E+000
+3.01736875000E+008, -2.81839769925E+001, +0.00000000000E+000
+3.02673750000E+008, -2.80134596452E+001, +0.00000000000E+000
+3.03610625000E+008, -2.78249659639E+001, +0.00000000000E+000
+3.04547500000E+008, -2.76212098721E+001, +0.00000000000E+000
+3.05484375000E+008, -2.74055535718E+001, +0.00000000000E+000
+3.06421250000E+008, -2.71804867387E+001, +0.00000000000E+000
+3.07358125000E+008, -2.69355156270E+001, +0.00000000000E+000
+3.08295000000E+008, -2.66680888560E+001, +0.00000000000E+000
+3.09231875000E+008, -2.63825008973E+001, +0.00000000000E+000
+3.10168750000E+008, -2.60804190171E+001, +0.00000000000E+000
+3.11105625000E+008, -2.57612409650E+001, +0.00000000000E+000
+3.12042500000E+008, -2.54301332160E+001, +0.00000000000E+000
+3.12979375000E+008, -2.50834195526E+001, +0.00000000000E+000
+3.13916250000E+008, -2.47179604224E+001, +0.00000000000E+000
+3.14853125000E+008, -2.43405810773E+001, +0.00000000000E+000
+3.15790000000E+008, -2.39593859533E+001, +0.00000000000E+000
+3.16726875000E+008, -2.35751912401E+001, +0.00000000000E+000
+3.17663750000E+008, -2.31888810531E+001, +0.00000000000E+000
+3.18600625000E+008, -2.28032101675E+001, +0.00000000000E+000
+3.19537500000E+008, -2.24500683550E+001, +0.00000000000E+000
+3.20474375000E+008, -2.21176810114E+001, +0.00000000000E+000
+3.21411250000E+008, -2.18363335423E+001, +0.00000000000E+000
+3.22348125000E+008, -2.15977528272E+001, +0.00000000000E+000
+3.23285000000E+008, -2.13964307434E+001, +0.00000000000E+000
+3.24221875000E+008, -2.12195654444E+001, +0.00000000000E+000
+3.25158750000E+008, -2.10621650436E+001, +0.00000000000E+000
+3.26095625000E+008, -2.09212760939E+001, +0.00000000000E+000
+3.27032500000E+008, -2.07987074248E+001, +0.00000000000E+000
+3.27969375000E+008, -2.06932495071E+001, +0.00000000000E+000
+3.28906250000E+008, -2.05986432256E+001, +0.00000000000E+000
+3.29843125000E+008, -2.05129002707E+001, +0.00000000000E+000
+3.30780000000E+008, -2.04242098118E+001, +0.00000000000E+000
+3.31716875000E+008, -2.03377765994E+001, +0.00000000000E+000
